date,strategy,asset,weight
2015-08-31,ERC,GLD,0.06328017759084177
2015-08-31,ERC,DBC,0.09257645339942262
2015-08-31,CTB_ONLY,SPY,0.2947686535300577
2015-08-31,CTB_ONLY,VEA,0.06487923689269638
2015-08-31,CTB_ONLY,EEM,0.00013699266140771804
2015-08-31,CTB_ONLY,IEF,0.029912395109173047
2015-08-31,CTB_ONLY,TLT,0.35
2015-08-31,CTB_ONLY,TIP,0.0
2015-08-31,CTB_ONLY,LQD,0.0
2015-08-31,CTB_ONLY,VNQ,0.0
2015-08-31,CTB_ONLY,GLD,0.08851436922890506
2015-08-31,CTB_ONLY,DBC,0.17178835257792485
2015-08-31,RB_CTB_BAND,SPY,0.1314612456784589
2015-08-31,RB_CTB_BAND,VEA,0.0746695143184594
2015-08-31,RB_CTB_BAND,EEM,0.04217282687621061
2015-08-31,RB_CTB_BAND,IEF,0.2074170064968556
2015-08-31,RB_CTB_BAND,TLT,0.13565164973420382
2015-08-31,RB_CTB_BAND,TIP,0.10579707364089867
2015-08-31,RB_CTB_BAND,LQD,0.06147470405847056
2015-08-31,RB_CTB_BAND,VNQ,0.03926351071341151
2015-08-31,RB_CTB_BAND,GLD,0.072344967349697
2015-08-31,RB_CTB_BAND,DBC,0.1297475011325423
2015-09-30,EW,SPY,0.09999999999997726
2015-09-30,EW,VEA,0.09999999999997726
2015-09-30,EW,EEM,0.09999999999997726
2015-09-30,EW,IEF,0.09999999999997726
2015-09-30,EW,TLT,0.09999999999997726
2015-09-30,EW,TIP,0.09999999999997726
2015-09-30,EW,LQD,0.09999999999997726
2015-09-30,EW,VNQ,0.09999999999997726
2015-09-30,EW,GLD,0.09999999999997726
2015-09-30,EW,DBC,0.09999999999997726
2015-09-30,GMV,SPY,0.12014903927152606
2015-09-30,GMV,VEA,0.0
2015-09-30,GMV,EEM,0.0
2015-09-30,GMV,IEF,0.35
2015-09-30,GMV,TLT,0.0
2015-09-30,GMV,TIP,0.25248620310065806
2015-09-30,GMV,LQD,0.2773647576274748
2015-09-30,GMV,VNQ,0.0
2015-09-30,GMV,GLD,0.0
2015-09-30,GMV,DBC,0.0
2015-09-30,ERC,SPY,0.09227361091158018
2015-09-30,ERC,VEA,0.07148281449233754
2015-09-30,ERC,EEM,0.05168346724093708
2015-09-30,ERC,IEF,0.16936866885196808
2015-09-30,ERC,TLT,0.0917254513330675
2015-09-30,ERC,TIP,0.15864042181584365
2015-09-30,ERC,LQD,0.14864880417885562
2015-09-30,ERC,VNQ,0.060691019471201715
2015-09-30,ERC,GLD,0.06486374739702533
2015-09-30,ERC,DBC,0.0906219943067974
2015-09-30,CTB_ONLY,SPY,0.28119209874386814
2015-09-30,CTB_ONLY,VEA,0.07106319457491388
2015-09-30,CTB_ONLY,EEM,0.0
2015-09-30,CTB_ONLY,IEF,0.042058216153576425
2015-09-30,CTB_ONLY,TLT,0.35
2015-09-30,CTB_ONLY,TIP,0.0
2015-09-30,CTB_ONLY,LQD,0.0
2015-09-30,CTB_ONLY,VNQ,0.0
2015-09-30,CTB_ONLY,GLD,0.09343554290990128
2015-09-30,CTB_ONLY,DBC,0.16225094761721454
2015-09-30,RB_CTB_BAND,SPY,0.12457476028696361
2015-09-30,RB_CTB_BAND,VEA,0.07453440003776654
2015-09-30,RB_CTB_BAND,EEM,0.04257661270109789
2015-09-30,RB_CTB_BAND,IEF,0.20578151502691552
2015-09-30,RB_CTB_BAND,TLT,0.13496140307454377
2015-09-30,RB_CTB_BAND,TIP,0.10985330652412215
2015-09-30,RB_CTB_BAND,LQD,0.06908850083294855
2015-09-30,RB_CTB_BAND,VNQ,0.03788083179381665
2015-09-30,RB_CTB_BAND,GLD,0.07594409661798861
2015-09-30,RB_CTB_BAND,DBC,0.12480457310401005
2015-10-30,EW,SPY,0.09999999999997726
2015-10-30,EW,VEA,0.09999999999997726
2015-10-30,EW,EEM,0.09999999999997726
2015-10-30,EW,IEF,0.09999999999997726
2015-10-30,EW,TLT,0.09999999999997726
2015-10-30,EW,TIP,0.09999999999997726
2015-10-30,EW,LQD,0.09999999999997726
2015-10-30,EW,VNQ,0.09999999999997726
2015-10-30,EW,GLD,0.09999999999997726
2015-10-30,EW,DBC,0.09999999999997726
2015-10-30,GMV,SPY,0.12022781359852469
2015-10-30,GMV,VEA,0.0
2015-10-30,GMV,EEM,0.0
2015-10-30,GMV,IEF,0.35
2015-10-30,GMV,TLT,0.0
2015-10-30,GMV,TIP,0.250383981186089
2015-10-30,GMV,LQD,0.2793882052153601
2015-10-30,GMV,VNQ,0.0
2015-10-30,GMV,GLD,0.0
2015-10-30,GMV,DBC,0.0
2015-10-30,ERC,SPY,0.09259281163542667
2015-10-30,ERC,VEA,0.07152326954863045
2015-10-30,ERC,EEM,0.051016746577164075
2015-10-30,ERC,IEF,0.16930021756875224
2015-10-30,ERC,TLT,0.09149456877346418
2015-10-30,ERC,TIP,0.158540637133378
2015-10-30,ERC,LQD,0.14837822422217198
2015-10-30,ERC,VNQ,0.06088952169036057
2015-10-30,ERC,GLD,0.0650030483033841
2015-10-30,ERC,DBC,0.09126095454668728
2015-10-30,CTB_ONLY,SPY,0.2900973976645921
2015-10-30,CTB_ONLY,VEA,0.06169992290588939
2015-10-30,CTB_ONLY,EEM,0.0
2015-10-30,CTB_ONLY,IEF,0.04110483379256784
2015-10-30,CTB_ONLY,TLT,0.35
2015-10-30,CTB_ONLY,TIP,0.0
2015-10-30,CTB_ONLY,LQD,0.0
2015-10-30,CTB_ONLY,VNQ,0.0
2015-10-30,CTB_ONLY,GLD,0.09489945215568614
2015-10-30,CTB_ONLY,DBC,0.1621983934809465
2015-10-30,RB_CTB_BAND,SPY,0.12252751724682602
2015-10-30,RB_CTB_BAND,VEA,0.07493115574669469
2015-10-30,RB_CTB_BAND,EEM,0.042094454879982826
2015-10-30,RB_CTB_BAND,IEF,0.20263998770078598
2015-10-30,RB_CTB_BAND,TLT,0.13145151506559336
2015-10-30,RB_CTB_BAND,TIP,0.11192553521472855
2015-10-30,RB_CTB_BAND,LQD,0.07430862967117603
2015-10-30,RB_CTB_BAND,VNQ,0.038681715600623875
2015-10-30,RB_CTB_BAND,GLD,0.07694948417087952
2015-10-30,RB_CTB_BAND,DBC,0.12449000470278195
2015-11-30,EW,SPY,0.09999999999997726
2015-11-30,EW,VEA,0.09999999999997726
2015-11-30,EW,EEM,0.09999999999997726
2015-11-30,EW,IEF,0.09999999999997726
2015-11-30,EW,TLT,0.09999999999997726
2015-11-30,EW,TIP,0.09999999999997726
2015-11-30,EW,LQD,0.09999999999997726
2015-11-30,EW,VNQ,0.09999999999997726
2015-11-30,EW,GLD,0.09999999999997726
2015-11-30,EW,DBC,0.09999999999997726
2015-11-30,GMV,SPY,0.11861606612890016
2015-11-30,GMV,VEA,0.0
2015-11-30,GMV,EEM,0.0
2015-11-30,GMV,IEF,0.35
2015-11-30,GMV,TLT,0.0
2015-11-30,GMV,TIP,0.2512386905060149
2015-11-30,GMV,LQD,0.2801452433650523
2015-11-30,GMV,VNQ,0.0
2015-11-30,GMV,GLD,0.0
2015-11-30,GMV,DBC,0.0
2015-11-30,ERC,SPY,0.09344382994216544
2015-11-30,ERC,VEA,0.0721682021342474
2015-11-30,ERC,EEM,0.05063469486913648
2015-11-30,ERC,IEF,0.16842298594261562
2015-11-30,ERC,TLT,0.09088419490959358
2015-11-30,ERC,TIP,0.15883766541098107
2015-11-30,ERC,LQD,0.1488161190794719
2015-11-30,ERC,VNQ,0.05996081651514515
2015-11-30,ERC,GLD,0.06558191089124764
2015-11-30,ERC,DBC,0.09124958030501172
2015-11-30,CTB_ONLY,SPY,0.2912472134410866
2015-11-30,CTB_ONLY,VEA,0.06129363070390396
2015-11-30,CTB_ONLY,EEM,0.0
2015-11-30,CTB_ONLY,IEF,0.03450666631543024
2015-11-30,CTB_ONLY,TLT,0.35
2015-11-30,CTB_ONLY,TIP,0.0
2015-11-30,CTB_ONLY,LQD,0.0
2015-11-30,CTB_ONLY,VNQ,0.0
2015-11-30,CTB_ONLY,GLD,0.0988530534599436
2015-11-30,CTB_ONLY,DBC,0.16409943607968278
2015-11-30,RB_CTB_BAND,SPY,0.12214777892674035
2015-11-30,RB_CTB_BAND,VEA,0.07554489747056307
2015-11-30,RB_CTB_BAND,EEM,0.04154606501983678
2015-11-30,RB_CTB_BAND,IEF,0.19923918786080166
2015-11-30,RB_CTB_BAND,TLT,0.12796303660724037
2015-11-30,RB_CTB_BAND,TIP,0.11329052702904895
2015-11-30,RB_CTB_BAND,LQD,0.0786816326241335
2015-11-30,RB_CTB_BAND,VNQ,0.03839916627127353
2015-11-30,RB_CTB_BAND,GLD,0.07855480143117852
2015-11-30,RB_CTB_BAND,DBC,0.12463290675991698
2015-12-31,EW,SPY,0.09999999999997726
2015-12-31,EW,VEA,0.09999999999997726
2015-12-31,EW,EEM,0.09999999999997726
2015-12-31,EW,IEF,0.09999999999997726
2015-12-31,EW,TLT,0.09999999999997726
2015-12-31,EW,TIP,0.09999999999997726
2015-12-31,EW,LQD,0.09999999999997726
2015-12-31,EW,VNQ,0.09999999999997726
2015-12-31,EW,GLD,0.09999999999997726
2015-12-31,EW,DBC,0.09999999999997726
2015-12-31,GMV,SPY,0.11520696017865206
2015-12-31,GMV,VEA,0.0
2015-12-31,GMV,EEM,0.0
2015-12-31,GMV,IEF,0.35
2015-12-31,GMV,TLT,0.0
2015-12-31,GMV,TIP,0.2642625422360294
2015-12-31,GMV,LQD,0.2705304975860524
2015-12-31,GMV,VNQ,0.0
2015-12-31,GMV,GLD,0.0
2015-12-31,GMV,DBC,0.0
2015-12-31,ERC,SPY,0.09122220762220225
2015-12-31,ERC,VEA,0.0721234885732252
2015-12-31,ERC,EEM,0.05105237650872507
2015-12-31,ERC,IEF,0.16951814347259037
2015-12-31,ERC,TLT,0.09109857663007481
2015-12-31,ERC,TIP,0.16080571034960095
2015-12-31,ERC,LQD,0.14781402387523798
2015-12-31,ERC,VNQ,0.05962725263146267
2015-12-31,ERC,GLD,0.06556392169498126
2015-12-31,ERC,DBC,0.0911742986419465
2015-12-31,CTB_ONLY,SPY,0.27261135494479644
2015-12-31,CTB_ONLY,VEA,0.07219080272908596
2015-12-31,CTB_ONLY,EEM,0.0
2015-12-31,CTB_ONLY,IEF,0.036829504400679655
2015-12-31,CTB_ONLY,TLT,0.35
2015-12-31,CTB_ONLY,TIP,0.0
2015-12-31,CTB_ONLY,LQD,0.0
2015-12-31,CTB_ONLY,VNQ,0.0
2015-12-31,CTB_ONLY,GLD,0.0974798706333387
2015-12-31,CTB_ONLY,DBC,0.170888467291437
2015-12-31,RB_CTB_BAND,SPY,0.11867399795748386
2015-12-31,RB_CTB_BAND,VEA,0.07535041771276663
2015-12-31,RB_CTB_BAND,EEM,0.04206828746486813
2015-12-31,RB_CTB_BAND,IEF,0.19750919975113196
2015-12-31,RB_CTB_BAND,TLT,0.1270843619996678
2015-12-31,RB_CTB_BAND,TIP,0.11557642885462602
2015-12-31,RB_CTB_BAND,LQD,0.08266338547601083
2015-12-31,RB_CTB_BAND,VNQ,0.03692739932403049
2015-12-31,RB_CTB_BAND,GLD,0.07878758096496517
2015-12-31,RB_CTB_BAND,DBC,0.1253589404944741
2016-01-29,EW,SPY,0.09999999999997726
2016-01-29,EW,VEA,0.09999999999997726
2016-01-29,EW,EEM,0.09999999999997726
2016-01-29,EW,IEF,0.09999999999997726
2016-01-29,EW,TLT,0.09999999999997726
2016-01-29,EW,TIP,0.09999999999997726
2016-01-29,EW,LQD,0.09999999999997726
2016-01-29,EW,VNQ,0.09999999999997726
2016-01-29,EW,GLD,0.09999999999997726
2016-01-29,EW,DBC,0.09999999999997726
2016-01-29,GMV,SPY,0.10695581341500082
2016-01-29,GMV,VEA,0.0
2016-01-29,GMV,EEM,0.0
2016-01-29,GMV,IEF,0.35
2016-01-29,GMV,TLT,0.0
2016-01-29,GMV,TIP,0.26546916722094005
2016-01-29,GMV,LQD,0.2775750193638048
2016-01-29,GMV,VNQ,0.0
2016-01-29,GMV,GLD,0.0
2016-01-29,GMV,DBC,0.0
2016-01-29,ERC,SPY,0.08887799456072364
2016-01-29,ERC,VEA,0.0707732117673025
2016-01-29,ERC,EEM,0.050153367615984996
2016-01-29,ERC,IEF,0.1721127025681976
2016-01-29,ERC,TLT,0.09228561320489051
2016-01-29,ERC,TIP,0.1620308528341711
2016-01-29,ERC,LQD,0.1488654448176543
2016-01-29,ERC,VNQ,0.05869270171889857
2016-01-29,ERC,GLD,0.06792852338641577
2016-01-29,ERC,DBC,0.08827958752570715
2016-01-29,CTB_ONLY,SPY,0.27102868464780366
2016-01-29,CTB_ONLY,VEA,0.0699075904210766
2016-01-29,CTB_ONLY,EEM,0.0
2016-01-29,CTB_ONLY,IEF,0.0382571074354974
2016-01-29,CTB_ONLY,TLT,0.35
2016-01-29,CTB_ONLY,TIP,0.0
2016-01-29,CTB_ONLY,LQD,0.0
2016-01-29,CTB_ONLY,VNQ,0.0
2016-01-29,CTB_ONLY,GLD,0.10987117692925699
2016-01-29,CTB_ONLY,DBC,0.16093544056549888
2016-01-29,RB_CTB_BAND,SPY,0.11537626720883983
2016-01-29,RB_CTB_BAND,VEA,0.07404897195028383
2016-01-29,RB_CTB_BAND,EEM,0.041388918949182084
2016-01-29,RB_CTB_BAND,IEF,0.19691288923003689
2016-01-29,RB_CTB_BAND,TLT,0.12809006792230418
2016-01-29,RB_CTB_BAND,TIP,0.11682080193592512
2016-01-29,RB_CTB_BAND,LQD,0.08537895309985394
2016-01-29,RB_CTB_BAND,VNQ,0.035928006006089086
2016-01-29,RB_CTB_BAND,GLD,0.08447099929414632
2016-01-29,RB_CTB_BAND,DBC,0.12158412440331724
2016-02-29,EW,SPY,0.09999999999997726
2016-02-29,EW,VEA,0.09999999999997726
2016-02-29,EW,EEM,0.09999999999997726
2016-02-29,EW,IEF,0.09999999999997726
2016-02-29,EW,TLT,0.09999999999997726
2016-02-29,EW,TIP,0.09999999999997726
2016-02-29,EW,LQD,0.09999999999997726
2016-02-29,EW,VNQ,0.09999999999997726
2016-02-29,EW,GLD,0.09999999999997726
2016-02-29,EW,DBC,0.09999999999997726
2016-02-29,GMV,SPY,0.11252547868083324
2016-02-29,GMV,VEA,0.0
2016-02-29,GMV,EEM,0.0
2016-02-29,GMV,IEF,0.35
2016-02-29,GMV,TLT,0.0
2016-02-29,GMV,TIP,0.2667315547501973
2016-02-29,GMV,LQD,0.270742966569171
2016-02-29,GMV,VNQ,0.0
2016-02-29,GMV,GLD,0.0
2016-02-29,GMV,DBC,0.0
2016-02-29,ERC,SPY,0.08910198279558293
2016-02-29,ERC,VEA,0.07098566001466987
2016-02-29,ERC,EEM,0.04980800414388404
2016-02-29,ERC,IEF,0.17315606909985892
2016-02-29,ERC,TLT,0.09313437168213237
2016-02-29,ERC,TIP,0.1620945189432338
2016-02-29,ERC,LQD,0.14872672890326136
2016-02-29,ERC,VNQ,0.05854049312536453
2016-02-29,ERC,GLD,0.0685094614995682
2016-02-29,ERC,DBC,0.08594270979153638
2016-02-29,CTB_ONLY,SPY,0.281132793810708
2016-02-29,CTB_ONLY,VEA,0.0641862531641028
2016-02-29,CTB_ONLY,EEM,0.0
2016-02-29,CTB_ONLY,IEF,0.03474959172992251
2016-02-29,CTB_ONLY,TLT,0.35
2016-02-29,CTB_ONLY,TIP,0.0
2016-02-29,CTB_ONLY,LQD,0.0
2016-02-29,CTB_ONLY,VNQ,0.0
2016-02-29,CTB_ONLY,GLD,0.11598959479023509
2016-02-29,CTB_ONLY,DBC,0.15394176650422045
2016-02-29,RB_CTB_BAND,SPY,0.11668141261358612
2016-02-29,RB_CTB_BAND,VEA,0.07481518560556712
2016-02-29,RB_CTB_BAND,EEM,0.04145053739879515
2016-02-29,RB_CTB_BAND,IEF,0.19589592605303927
2016-02-29,RB_CTB_BAND,TLT,0.1294268739389477
2016-02-29,RB_CTB_BAND,TIP,0.11521632136810542
2016-02-29,RB_CTB_BAND,LQD,0.0855883722703125
2016-02-29,RB_CTB_BAND,VNQ,0.035302516434273165
2016-02-29,RB_CTB_BAND,GLD,0.08815682908407381
2016-02-29,RB_CTB_BAND,DBC,0.11746602523241687
2016-03-31,EW,SPY,0.09999999999997726
2016-03-31,EW,VEA,0.09999999999997726
2016-03-31,EW,EEM,0.09999999999997726
2016-03-31,EW,IEF,0.09999999999997726
2016-03-31,EW,TLT,0.09999999999997726
2016-03-31,EW,TIP,0.09999999999997726
2016-03-31,EW,LQD,0.09999999999997726
2016-03-31,EW,VNQ,0.09999999999997726
2016-03-31,EW,GLD,0.09999999999997726
2016-03-31,EW,DBC,0.09999999999997726
2016-03-31,GMV,SPY,0.12054648497869441
2016-03-31,GMV,VEA,0.0
2016-03-31,GMV,EEM,0.0
2016-03-31,GMV,IEF,0.35
2016-03-31,GMV,TLT,0.0
2016-03-31,GMV,TIP,0.24924459317576808
2016-03-31,GMV,LQD,0.2802089218453885
2016-03-31,GMV,VNQ,0.0
2016-03-31,GMV,GLD,0.0
2016-03-31,GMV,DBC,0.0
2016-03-31,ERC,SPY,0.08937496695634033
2016-03-31,ERC,VEA,0.07047314402767257
2016-03-31,ERC,EEM,0.04930758485960955
2016-03-31,ERC,IEF,0.17492960391354076
2016-03-31,ERC,TLT,0.09447422200106134
2016-03-31,ERC,TIP,0.16049140760108965
2016-03-31,ERC,LQD,0.1494967708292321
2016-03-31,ERC,VNQ,0.05802831042675721
2016-03-31,ERC,GLD,0.06778694784804391
2016-03-31,ERC,DBC,0.08563704153622599
2016-03-31,CTB_ONLY,SPY,0.2871109454189255
2016-03-31,CTB_ONLY,VEA,0.05588869713795341
2016-03-31,CTB_ONLY,EEM,0.0
2016-03-31,CTB_ONLY,IEF,0.04001391340231296
2016-03-31,CTB_ONLY,TLT,0.35
2016-03-31,CTB_ONLY,TIP,0.0
2016-03-31,CTB_ONLY,LQD,0.0
2016-03-31,CTB_ONLY,VNQ,0.0
2016-03-31,CTB_ONLY,GLD,0.11253620376808737
2016-03-31,CTB_ONLY,DBC,0.1544502402719544
2016-03-31,RB_CTB_BAND,SPY,0.11895776648300115
2016-03-31,RB_CTB_BAND,VEA,0.07451576100016054
2016-03-31,RB_CTB_BAND,EEM,0.04021937809566209
2016-03-31,RB_CTB_BAND,IEF,0.19618040900247247
2016-03-31,RB_CTB_BAND,TLT,0.1332924734679219
2016-03-31,RB_CTB_BAND,TIP,0.11268543450991628
2016-03-31,RB_CTB_BAND,LQD,0.08563707771392612
2016-03-31,RB_CTB_BAND,VNQ,0.03365460943547498
2016-03-31,RB_CTB_BAND,GLD,0.08795895459635929
2016-03-31,RB_CTB_BAND,DBC,0.11689813569557923
2016-04-29,EW,SPY,0.09999999999997726
2016-04-29,EW,VEA,0.09999999999997726
2016-04-29,EW,EEM,0.09999999999997726
2016-04-29,EW,IEF,0.09999999999997726
2016-04-29,EW,TLT,0.09999999999997726
2016-04-29,EW,TIP,0.09999999999997726
2016-04-29,EW,LQD,0.09999999999997726
2016-04-29,EW,VNQ,0.09999999999997726
2016-04-29,EW,GLD,0.09999999999997726
2016-04-29,EW,DBC,0.09999999999997726
2016-04-29,GMV,SPY,0.12324881414176732
2016-04-29,GMV,VEA,0.0
2016-04-29,GMV,EEM,0.0
2016-04-29,GMV,IEF,0.35
2016-04-29,GMV,TLT,0.0
2016-04-29,GMV,TIP,0.25142985321032796
2016-04-29,GMV,LQD,0.27532133264858694
2016-04-29,GMV,VNQ,0.0
2016-04-29,GMV,GLD,0.0
2016-04-29,GMV,DBC,0.0
2016-04-29,ERC,SPY,0.09087580338581998
2016-04-29,ERC,VEA,0.07043988153215218
2016-04-29,ERC,EEM,0.04901569185341202
2016-04-29,ERC,IEF,0.17270818881732883
2016-04-29,ERC,TLT,0.09309954016115962
2016-04-29,ERC,TIP,0.15975184129371553
2016-04-29,ERC,LQD,0.14791193963238136
2016-04-29,ERC,VNQ,0.05848869512100441
2016-04-29,ERC,GLD,0.0722555276632029
2016-04-29,ERC,DBC,0.08545289054042425
2016-04-29,CTB_ONLY,SPY,0.3018731343896144
2016-04-29,CTB_ONLY,VEA,0.04766254110924666
2016-04-29,CTB_ONLY,EEM,0.0
2016-04-29,CTB_ONLY,IEF,0.01930273707339853
2016-04-29,CTB_ONLY,TLT,0.35
2016-04-29,CTB_ONLY,TIP,0.0
2016-04-29,CTB_ONLY,LQD,0.0
2016-04-29,CTB_ONLY,VNQ,0.0
2016-04-29,CTB_ONLY,GLD,0.12735162363985492
2016-04-29,CTB_ONLY,DBC,0.15380996378772713
2016-04-29,RB_CTB_BAND,SPY,0.12290985618702416
2016-04-29,RB_CTB_BAND,VEA,0.07502524155403781
2016-04-29,RB_CTB_BAND,EEM,0.03938575319252675
2016-04-29,RB_CTB_BAND,IEF,0.19347103087183043
2016-04-29,RB_CTB_BAND,TLT,0.13133374299031494
2016-04-29,RB_CTB_BAND,TIP,0.10807163123306043
2016-04-29,RB_CTB_BAND,LQD,0.08307704936621307
2016-04-29,RB_CTB_BAND,VNQ,0.03439456349489254
2016-04-29,RB_CTB_BAND,GLD,0.0948761076450767
2016-04-29,RB_CTB_BAND,DBC,0.11745502346457937
2016-05-31,EW,SPY,0.09999999999997726
2016-05-31,EW,VEA,0.09999999999997726
2016-05-31,EW,EEM,0.09999999999997726
2016-05-31,EW,IEF,0.09999999999997726
2016-05-31,EW,TLT,0.09999999999997726
2016-05-31,EW,TIP,0.09999999999997726
2016-05-31,EW,LQD,0.09999999999997726
2016-05-31,EW,VNQ,0.09999999999997726
2016-05-31,EW,GLD,0.09999999999997726
2016-05-31,EW,DBC,0.09999999999997726
2016-05-31,GMV,SPY,0.12586661117359899
2016-05-31,GMV,VEA,0.0
2016-05-31,GMV,EEM,0.0
2016-05-31,GMV,IEF,0.35
2016-05-31,GMV,TLT,0.0
2016-05-31,GMV,TIP,0.248995321426422
2016-05-31,GMV,LQD,0.27513806740049784
2016-05-31,GMV,VNQ,0.0
2016-05-31,GMV,GLD,0.0
2016-05-31,GMV,DBC,0.0
2016-05-31,ERC,SPY,0.09017472630379054
2016-05-31,ERC,VEA,0.07005464005593952
2016-05-31,ERC,EEM,0.04848473310136306
2016-05-31,ERC,IEF,0.1740765160723198
2016-05-31,ERC,TLT,0.09431432151903871
2016-05-31,ERC,TIP,0.15976935548827975
2016-05-31,ERC,LQD,0.1483420529927353
2016-05-31,ERC,VNQ,0.05875737110245626
2016-05-31,ERC,GLD,0.07229526823456423
2016-05-31,ERC,DBC,0.08373101512908178
2016-05-31,CTB_ONLY,SPY,0.30894057878626285
2016-05-31,CTB_ONLY,VEA,0.041031748860870486
2016-05-31,CTB_ONLY,EEM,0.0
2016-05-31,CTB_ONLY,IEF,0.022560851600161944
2016-05-31,CTB_ONLY,TLT,0.35
2016-05-31,CTB_ONLY,TIP,0.0
2016-05-31,CTB_ONLY,LQD,0.0
2016-05-31,CTB_ONLY,VNQ,0.0
2016-05-31,CTB_ONLY,GLD,0.12815628717216374
2016-05-31,CTB_ONLY,DBC,0.14931053358002194
2016-05-31,RB_CTB_BAND,SPY,0.1243229807114824
2016-05-31,RB_CTB_BAND,VEA,0.07426633535802905
2016-05-31,RB_CTB_BAND,EEM,0.03802856076024744
2016-05-31,RB_CTB_BAND,IEF,0.1934613298070579
2016-05-31,RB_CTB_BAND,TLT,0.1347621349900497
2016-05-31,RB_CTB_BAND,TIP,0.10513390969671851
2016-05-31,RB_CTB_BAND,LQD,0.08159632390469922
2016-05-31,RB_CTB_BAND,VNQ,0.03701552330842706
2016-05-31,RB_CTB_BAND,GLD,0.09598066704337109
2016-05-31,RB_CTB_BAND,DBC,0.11543223441934046
2016-06-30,EW,SPY,0.09999999999997726
2016-06-30,EW,VEA,0.09999999999997726
2016-06-30,EW,EEM,0.09999999999997726
2016-06-30,EW,IEF,0.09999999999997726
2016-06-30,EW,TLT,0.09999999999997726
2016-06-30,EW,TIP,0.09999999999997726
2016-06-30,EW,LQD,0.09999999999997726
2016-06-30,EW,VNQ,0.09999999999997726
2016-06-30,EW,GLD,0.09999999999997726
2016-06-30,EW,DBC,0.09999999999997726
2016-06-30,GMV,SPY,0.10062639006350223
2016-06-30,GMV,VEA,0.0
2016-06-30,GMV,EEM,0.0
2016-06-30,GMV,IEF,0.35
2016-06-30,GMV,TLT,0.0
2016-06-30,GMV,TIP,0.24209865393800784
2016-06-30,GMV,LQD,0.3072749559981895
2016-06-30,GMV,VNQ,0.0
2016-06-30,GMV,GLD,0.0
2016-06-30,GMV,DBC,0.0
2016-06-30,ERC,SPY,0.09054194902342746
2016-06-30,ERC,VEA,0.06839580091574936
2016-06-30,ERC,EEM,0.04808321014719182
2016-06-30,ERC,IEF,0.17366005335642212
2016-06-30,ERC,TLT,0.09347822374887287
2016-06-30,ERC,TIP,0.16045245522634607
2016-06-30,ERC,LQD,0.1516111808633701
2016-06-30,ERC,VNQ,0.059951535044733814
2016-06-30,ERC,GLD,0.07323741769623668
2016-06-30,ERC,DBC,0.08058817397850651
2016-06-30,CTB_ONLY,SPY,0.29007933612940173
2016-06-30,CTB_ONLY,VEA,0.06820819780855877
2016-06-30,CTB_ONLY,EEM,0.0
2016-06-30,CTB_ONLY,IEF,0.02198660592512931
2016-06-30,CTB_ONLY,TLT,0.35
2016-06-30,CTB_ONLY,TIP,0.0
2016-06-30,CTB_ONLY,LQD,0.0
2016-06-30,CTB_ONLY,VNQ,0.0
2016-06-30,CTB_ONLY,GLD,0.13359812006595911
2016-06-30,CTB_ONLY,DBC,0.13612774007047024
2016-06-30,RB_CTB_BAND,SPY,0.12652745419121436
2016-06-30,RB_CTB_BAND,VEA,0.07533550541251798
2016-06-30,RB_CTB_BAND,EEM,0.03874344698182769
2016-06-30,RB_CTB_BAND,IEF,0.19481400225430123
2016-06-30,RB_CTB_BAND,TLT,0.13660233172518624
2016-06-30,RB_CTB_BAND,TIP,0.10205830722657874
2016-06-30,RB_CTB_BAND,LQD,0.08161283789734045
2016-06-30,RB_CTB_BAND,VNQ,0.038646776770178026
2016-06-30,RB_CTB_BAND,GLD,0.09730660264543443
2016-06-30,RB_CTB_BAND,DBC,0.10835273489458382
2016-07-29,EW,SPY,0.09999999999997726
2016-07-29,EW,VEA,0.09999999999997726
2016-07-29,EW,EEM,0.09999999999997726
2016-07-29,EW,IEF,0.09999999999997726
2016-07-29,EW,TLT,0.09999999999997726
2016-07-29,EW,TIP,0.09999999999997726
2016-07-29,EW,LQD,0.09999999999997726
2016-07-29,EW,VNQ,0.09999999999997726
2016-07-29,EW,GLD,0.09999999999997726
2016-07-29,EW,DBC,0.09999999999997726
2016-07-29,GMV,SPY,0.09301690022437913
2016-07-29,GMV,VEA,0.0
2016-07-29,GMV,EEM,0.0
2016-07-29,GMV,IEF,0.35
2016-07-29,GMV,TLT,0.0
2016-07-29,GMV,TIP,0.2390971939217138
2016-07-29,GMV,LQD,0.3178859058534028
2016-07-29,GMV,VNQ,0.0
2016-07-29,GMV,GLD,0.0
2016-07-29,GMV,DBC,0.0
2016-07-29,ERC,SPY,0.0888193271364334
2016-07-29,ERC,VEA,0.06794235638260124
2016-07-29,ERC,EEM,0.048736606671132596
2016-07-29,ERC,IEF,0.17693719638842395
2016-07-29,ERC,TLT,0.09315076763882117
2016-07-29,ERC,TIP,0.16094739647285988
2016-07-29,ERC,LQD,0.15280307523731673
2016-07-29,ERC,VNQ,0.05954559731013783
2016-07-29,ERC,GLD,0.07343039261506454
2016-07-29,ERC,DBC,0.0776872841466794
2016-07-29,CTB_ONLY,SPY,0.27384188683289196
2016-07-29,CTB_ONLY,VEA,0.08414134019246827
2016-07-29,CTB_ONLY,EEM,0.0
2016-07-29,CTB_ONLY,IEF,0.028409037947553336
