date,strategy,asset,ctr
2014-09-30,ERC,TIP,0.10000049289065877
2014-09-30,ERC,LQD,0.1000007771334324
2014-09-30,ERC,VNQ,0.09999992096217773
2014-09-30,ERC,GLD,0.09999984560354541
2014-09-30,ERC,DBC,0.10000034159321702
2014-09-30,CTB_ONLY,SPY,0.3685242170757189
2014-09-30,CTB_ONLY,VEA,0.021432543730513134
2014-09-30,CTB_ONLY,EEM,0.0
2014-09-30,CTB_ONLY,IEF,0.05603889627090502
2014-09-30,CTB_ONLY,TLT,0.3519642012710931
2014-09-30,CTB_ONLY,TIP,0.0
2014-09-30,CTB_ONLY,LQD,0.0
2014-09-30,CTB_ONLY,VNQ,0.0
2014-09-30,CTB_ONLY,GLD,0.06618727477263944
2014-09-30,CTB_ONLY,DBC,0.13585286687913034
2014-09-30,RB_CTB_BAND,SPY,0.1504677298385069
2014-09-30,RB_CTB_BAND,VEA,0.11660450112852516
2014-09-30,RB_CTB_BAND,EEM,0.07434265919609133
2014-09-30,RB_CTB_BAND,IEF,0.14459033710627198
2014-09-30,RB_CTB_BAND,TLT,0.21561305487573246
2014-09-30,RB_CTB_BAND,TIP,0.03520806773372319
2014-09-30,RB_CTB_BAND,LQD,0.0
2014-09-30,RB_CTB_BAND,VNQ,0.05746134896254741
2014-09-30,RB_CTB_BAND,GLD,0.07760650916242111
2014-09-30,RB_CTB_BAND,DBC,0.12810579199618052
2014-10-31,ERC,SPY,0.10000024935350212
2014-10-31,ERC,VEA,0.09999980092272827
2014-10-31,ERC,EEM,0.09999947511197903
2014-10-31,ERC,IEF,0.09999988853154182
2014-10-31,ERC,TLT,0.09999942351367681
2014-10-31,ERC,TIP,0.10000038832991262
2014-10-31,ERC,LQD,0.10000065820893758
2014-10-31,ERC,VNQ,0.10000000569913678
2014-10-31,ERC,GLD,0.09999980860575171
2014-10-31,ERC,DBC,0.10000030172283327
2014-10-31,CTB_ONLY,SPY,0.35877359000579795
2014-10-31,CTB_ONLY,VEA,0.015618415270834848
2014-10-31,CTB_ONLY,EEM,0.0
2014-10-31,CTB_ONLY,IEF,0.048007650962050785
2014-10-31,CTB_ONLY,TLT,0.3487959594067154
2014-10-31,CTB_ONLY,TIP,0.0
2014-10-31,CTB_ONLY,LQD,0.0
2014-10-31,CTB_ONLY,VNQ,0.0
2014-10-31,CTB_ONLY,GLD,0.07820859125430465
2014-10-31,CTB_ONLY,DBC,0.15059579310029614
2014-10-31,RB_CTB_BAND,SPY,0.14882112519000323
2014-10-31,RB_CTB_BAND,VEA,0.11367980837707342
2014-10-31,RB_CTB_BAND,EEM,0.0744361956508887
2014-10-31,RB_CTB_BAND,IEF,0.14395988041410096
2014-10-31,RB_CTB_BAND,TLT,0.2066093982253378
2014-10-31,RB_CTB_BAND,TIP,0.03673296516389664
2014-10-31,RB_CTB_BAND,LQD,0.0
2014-10-31,RB_CTB_BAND,VNQ,0.05127321209127886
2014-10-31,RB_CTB_BAND,GLD,0.08712873805818813
2014-10-31,RB_CTB_BAND,DBC,0.13735867682923247
2014-11-28,ERC,SPY,0.10000025597147412
